org_name,repo_name,has_pages?
ictawspipeline,ServerlessCICD,False
ictawspipeline,pleskReport,False
ictawspipeline,dspacelibrary,False
ictawspipeline,labstats-sync,False
ictawspipeline,cttaStack,False
ictawspipeline,aws-sso-cli,False
ictawspipeline,aws-sftp,False
ictawspipeline,sampleapp,False
ictawspipeline,cetwebsite,False
ictawspipeline,websitedemo,False
ictawspipeline,valt,False
ictawspipeline,xnatloadtest,False
ictawspipeline,exam-timer,False
ictawspipeline,rhnssaws,False
ictawspipeline,imdm-stack,False
ictawspipeline,csvm-stack,False
ictawspipeline,DATA2001,False
ictawspipeline,vpn-cn-aws,False
ictawspipeline,MyPC-bookings,False
ictawspipeline,pcsc,False
ictawspipeline,ec2puppetdb,False
ictawspipeline,cttaloadtest,False
ictawspipeline,infobloxApi,False
ictawspipeline,cvid19-arcGIS-puller,False
ictawspipeline,base-windows2019,False
ictawspipeline,nextgen-dfsnodes,False
ictawspipeline,ietl-stack,False
ictawspipeline,base-linux,False
ictawspipeline,lrbsApi,False
ictawspipeline,physics-lvm,False
ictawspipeline,hrpy-stack,False
ictawspipeline,grcs-eRamba,False
ictawspipeline,eidb,False
ictawspipeline,itasPortal,False
ictawspipeline,dxc-makemanage-test,False
ictawspipeline,aws-vpc-templates,False
ictawspipeline,wmckApp,False
ictawspipeline,nextgen-jumphost,False
ictawspipeline,eidbjhst,False
ictawspipeline,ccwmStack,False
ictawspipeline,base-linux8,False
ictawspipeline,wdayLoadTest,False
ictawspipeline,wdayBuckets,False
ictawspipeline,slogApp,False
ictawspipeline,reva,False
ictawspipeline,PCIF,False
ictawspipeline,FSx-windows,False
ictawspipeline,cdk-workshop,False
ictawspipeline,ConcurArchiveBucket,False
ictawspipeline,ucmsApp,False
ictawspipeline,CloudOperations,False
ictawspipeline,taldApp,False
ictawspipeline,base-linux-puppet,False
ictawspipeline,ECS-cluster,False
ictawspipeline,demoECSService,False
ictawspipeline,HelloWorldV2_AWS,False
ictawspipeline,gallApp,False
ictawspipeline,EKS-Cluster,False
ictawspipeline,hrdbStack,False
ictawspipeline,hrpaStack,False
ictawspipeline,weed-identification,False
ictawspipeline,FSx-Windows-Management-Server,False
ictawspipeline,Cloud-Automations,False
ictawspipeline,aws-scripts,False
ictawspipeline,plosStack,False
ictawspipeline,ghubStack,False
ictawspipeline,dxc-s3encryption-scripts,False
ictawspipeline,lwebcicddev-deploymentartifactbucket,False
ictawspipeline,-examphotoupload,False
ictawspipeline,apol,False
ictawspipeline,coreLambdaCode,False
ictawspipeline,dxc-migrate,False
ictawspipeline,onCourse,False
ictawspipeline,psftStack,False
ictawspipeline,sample_templates,False
ictawspipeline,arbsStack,False
ictawspipeline,exambank-auroraDB-postgres,False
ictawspipeline,obieStack,False
ictawspipeline,edwdStack,False
ictawspipeline,okta-Stack,False
ictawspipeline,ictappcontext-web,False
ictawspipeline,seamStack,False
ictawspipeline,ictappcontext_api,False
ictawspipeline,aimsStack,False
ictawspipeline,lrbsStack,False
ictawspipeline,pnetStack,False
ictawspipeline,SIT-info2222,False
ictawspipeline,telb-austopen,False
ictawspipeline,demoALB-SGP-Stack,False
ictawspipeline,oktaOAGStack,False
ictawspipeline,eadbStack,False
ictawspipeline,aprfStack,False
ictawspipeline,ktraStack,False
ictawspipeline,infaStack,False
ictawspipeline,extrStack,False
ictawspipeline,rlsxStack,False
ictawspipeline,okta-webhook,False
ictawspipeline,sftpService,False
ictawspipeline,AWSopendata,False
ictawspipeline,aws-sso,False
ictawspipeline,rpxyStack,False
ictawspipeline,base-rhel8,False
ictawspipeline,drdpStack,False
ictawspipeline,config-rules-custom,False
ictawspipeline,aws-ecs-template,False
ictawspipeline,smtpStack,False
ictawspipeline,cfla,False
ictawspipeline,acmeStack,False
ictawspipeline,demoECSFargateService,False
ictawspipeline,oncoBucket,False
ictawspipeline,ecrrStack,False
ictawspipeline,s3upDemoStack,False
ictawspipeline,ApiSwitchDemo,False
ictawspipeline,feyiinstaller,False
ictawspipeline,AEM-ALB,False
ictawspipeline,sitsBuckets,False
ictawspipeline,base-rhel7,False
ictawspipeline,sepmStack,False
ictawspipeline,SIT-info2222-SG,False
ictawspipeline,joinshareddomain,False
ictawspipeline,ssm-params,False
ictawspipeline,qualysKey,False
ictawspipeline,rdatStackFWLB,False
ictawspipeline,breast-cancer-tissue-bank,False
ictawspipeline,hiarStackLBFW,False
ictawspipeline,rawsStackSGFW,False
ictawspipeline,base-windows2016,False
ictawspipeline,MathsTempServers,False
ictawspipeline,mediabankELB,False
ictawspipeline,base-servertype_sg,False
ictawspipeline,rpxyLegacy,False
ictawspipeline,puppStack,False
ictawspipeline,ocenSTACKSGLBDB,False
ictawspipeline,CFSnippets,False
ictawspipeline,r53rStack,False
ictawspipeline,base-loadbalancer,False
ictawspipeline,beyeSTACKWGFW,False
ictawspipeline,beyeSTACK-SG-LB,False
ictawspipeline,bctb-servertype_sg,False
ictawspipeline,jhstStack,False
ictawspipeline,jhstStackSG,False
ictawspipeline,rdoc-servertype_sg,False
ictawspipeline,test-stack,False
ictawspipeline,potn-servertype_sg,False
ictawspipeline,potnSTACKAuroraServer-,False
ictawspipeline,aspademo,False
ictawspipeline,edemSTACKSGLB,False
ictawspipeline,sang-dev-app-servertype_sg,False
ictawspipeline,spg-sangdevweb,False
ictawspipeline,ec2pricechecker,False
ictawspipeline,disk_tagupdate,False
ictawspipeline,SFMDStackLBSG,False
ictawspipeline,rsccSTACKLBSG,False
ictawspipeline,bidhSTACKPostgresLBSG,False
ictawspipeline,rarpSTACKPostgresLBSG,False
ictawspipeline,resourcegroup_smassociation,False
ictawspipeline,base-code-snippet,False
ictawspipeline,DRLambdaStack,False
ictawspipeline,mgmtSGP,False
ictawspipeline,sang-test-app-servertype-sg,False
ictawspipeline,base-asg-with-lb,False
ictawspipeline,wafs,False
ictawspipeline,efipStack,False
ictawspipeline,oktaAsaStack,False
ictawspipeline,oktaAsaSG,False
ictawspipeline,zforStack,False
ictawspipeline,skol2049ECSService,False
ictawspipeline,pupeStack,False
ictawspipeline,mhom8,False
ictawspipeline,mhom8-bst,False
ictawspipeline,pupeSG,False
ictawspipeline,labcStack,False
ictawspipeline,labcStack-bstsg,False
ictawspipeline,labcSTACKLBSGDB,False
ictawspipeline,bidhBucket,False
ictawspipeline,doraJumphost,False
ictawspipeline,dora-servertype_sg,False
ictawspipeline,platoStack,False
ictawspipeline,plato-servertype_sg,False
ictawspipeline,hvac-replacement-server,False
ictawspipeline,hvac-replacement-server-sg,False
ictawspipeline,remediation_config_rules,False
ictawspipeline,cloud-custodian,False
ictawspipeline,pupeCD4PE,False
ictawspipeline,demoStackFull,False
ictawspipeline,cvdi-servertype_sg,False
ictawspipeline,cvdiStackFullStack,False
ictawspipeline,baseSTACK-LB,False
ictawspipeline,pupe-cd4pe-jh,False
ictawspipeline,abiaCICDstack,False
ictawspipeline,abia-servertype_sg,False
ictawspipeline,rdgateway,False
ictawspipeline,MSVExit,False
ictawspipeline,ACM,False
ictawspipeline,jsslStackDev,False
ictawspipeline,jssl-servertype_sg,False
ictawspipeline,cetc-servertype_sg,False
ictawspipeline,cetcCICDstack,False
ictawspipeline,pcan-servertype_sg,False
ictawspipeline,pcanStackFull,False
ictawspipeline,pupe-cd4pe-alb,False
ictawspipeline,copsStack,False
ictawspipeline,cops-servertype_sg,False
ictawspipeline,idia-servertype_sg,False
ictawspipeline,idiaCICDstack,False
ictawspipeline,strsStack,False
ictawspipeline,strs_servertype_sg,False
ictawspipeline,sgemCICDstack,False
ictawspipeline,sgem-servertype_sg,False
ictawspipeline,baseStackRhel7Full,False
ictawspipeline,msv_vtack,False
ictawspipeline,msv-vtack-rhel8,False
ictawspipeline,msv-wsong,False
ictawspipeline,jenkCICDstack,False
ictawspipeline,jenk-servertype_sg,False
ictawspipeline,rdpmanager,False
ictawspipeline,pupe-cd4pe-nlb,False
ictawspipeline,test-servertype_sg,False
ictawspipeline,DynamicIPsInAwsSecurityGroups,False
ictawspipeline,usua-servertype_sg,False
ictawspipeline,msv-slogpa00000,False
ictawspipeline,usuaCICDstack,False
ictawspipeline,ssesSGPwrapper,False
ictawspipeline,MSV-Exambank,False
ictawspipeline,preySTACKcloudformation,False
ictawspipeline,preyStacksupport,False
ictawspipeline,prey-servertype_sg,False
ictawspipeline,peoplesoft_resizing_scripts,False
ictawspipeline,pupe-agent-install,False
ictawspipeline,rdocCICDstack,False
ictawspipeline,strsSGPwrapper,False
ictawspipeline,extrDevDb,False
ictawspipeline,idnDevDB,False
ictawspipeline,idnTestDB,False
ictawspipeline,ERAwebsite,False
ictawspipeline,msv_dpm-web-dev-2,False
ictawspipeline,wwwpStackSG,False
ictawspipeline,MSV-rgn-vet-pro-1,False
ictawspipeline,geos-servertype_sg,False
ictawspipeline,geosSTACKCloudformation,False
ictawspipeline,preySTACKproxy,False
ictawspipeline,demoSTACKFULL-rhel7,False
ictawspipeline,make-manage-scripts,False
ictawspipeline,tbnkBucket,False
ictawspipeline,jsslStackDev-rhel7,False
ictawspipeline,Lamba2S3Hosting,False
ictawspipeline,fmsh-servertype_sg,False
ictawspipeline,fmshStack,False
ictawspipeline,dmul-servertype_sg,False
ictawspipeline,dmulStack,False
ictawspipeline,edfa-servertype_sg,False
ictawspipeline,edfaStack,False
ictawspipeline,fmsaStack,False
ictawspipeline,fmsa-servertype_sg,False
ictawspipeline,coll-servertype_sg,False
ictawspipeline,collStack,False
ictawspipeline,grog-servertype_sg,False
ictawspipeline,grogStackDrugAPI,False
ictawspipeline,grogStackUmbraco,False
ictawspipeline,azure-monitor,False
ictawspipeline,amplify-demo,False
ictawspipeline,mrff-baseservertype_sg,False
ictawspipeline,mrffStack,False
ictawspipeline,mtvtStack,False
ictawspipeline,mtvt-servertype_sg,False
ictawspipeline,emmmStack,False
ictawspipeline,emmmSG,False
ictawspipeline,bbts-servertype_sg,False
ictawspipeline,AWSOrgs,False
ictawspipeline,smtpInboundStack,False
ictawspipeline,bbtsStack,False
ictawspipeline,pbksBucket,False
ictawspipeline,ucms-servertype_sg,False
ictawspipeline,ucmsStack,False
ictawspipeline,odmg-servertype_sg,False
ictawspipeline,psftStackUpgraded,False
ictawspipeline,aws-accelerator-config,False
ictawspipeline,ec2imagebuilder,False
ictawspipeline,soitStackApp,False
ictawspipeline,soit_servertype_sg,False
ictawspipeline,soitStackFull8,False
ictawspipeline,imdsv2-init,False
ictawspipeline,smtpInboundSG,False
ictawspipeline,oktaASAjhstack,False
ictawspipeline,jsslStack-NLB,False
ictawspipeline,sbioStackApp,False
ictawspipeline,sbio-servertype_sg,False
ictawspipeline,mhomStackUtility,False
ictawspipeline,mhom-servertype_sg,False
ictawspipeline,mhomStackwindows2019,False
ictawspipeline,gmar_rhel7.9,False
ictawspipeline,gmar_base-servertype_sg,False
ictawspipeline,cmpmDBStack,False
ictawspipeline,cleanup-legacy-aws-backups,False
ictawspipeline,rxwr-apiLBstack,False
ictawspipeline,Advanced-Custom-Fields,False
ictawspipeline,trellixsoar,False
ictawspipeline,msciMyslqDBonly,False
ictawspipeline,gsang_pipeline_helloworld,False
ictawspipeline,FMH-Media-Lab-old,False
ictawspipeline,FMH-Media-Lab,False
ictawspipeline,FMH-Media-Lab-sg,False
ictawspipeline,bwbs-rhel7,False
ictawspipeline,bwbs-servertype_sg,False
ictawspipeline,umms-servertype_sg,False
ictawspipeline,ummsStack,False
ictawspipeline,jatos-extalb-stack,False
ictawspipeline,aws-cost-explorer-report,False
ictawspipeline,usyd_dr,False
ictawspipeline,jsslSentryMikroTik,False
ictawspipeline,test-rhel9,False
ictawspipeline,lbms-tst-elb,False
ictawspipeline,lbms-tst-mysql,False
ictawspipeline,Virtual-Tour,False
ictawspipeline,lbms-prd-nlb,False
ictawspipeline,snfr-alb-sgp-stack,False
ictawspipeline,pamp-d-nlb,False
ictawspipeline,pamp-d-win2016-rds,False
ictawspipeline,arbs-alb-new-2023,False
ictawspipeline,lbms-alb,False
ictazurepipeline,vmsampletemplate,False
ictazurepipeline,HelloWorldDemo2021,False
ictazurepipeline,vmss_windows_iis_app_gateway,False
ictazurepipeline,acon,False
ictazurepipeline,RGCreate,False
ictazurepipeline,dxc_original_makemanage,False
ictazurepipeline,azure-labs,False
ictazurepipeline,Runbooks,False
ictazurepipeline,base-azure-win2016,False
ictazurepipeline,base-azure-win2019,False
ictazurepipeline,icca-stack,False
ictazurepipeline,azure-firewalls,False
ictazurepipeline,azure-policies,False
ictazurepipeline,oktaCICDstack,False
ictazurepipeline,pupe-agent-windows-install,False
ictazurepipeline,AzurefilesJoinDomain,False
ictazurepipeline,pamp-test-deploy,False
ictazurepipeline,pamp-azure-win2019,False
ictazurepipeline,addc-win2k19-devshared,False
Usyd-Integration,TEST,False
Usyd-Integration,EnrolmentService,False
Usyd-Integration,ExamManager,False
Usyd-Integration,SITSDataReferenceService,False
Usyd-Integration,UnitOfStudyAPI,False
Usyd-Integration,common-project,False
Usyd-Integration,EmployeeNotifier,False
Usyd-Integration,ServiceNowIntegration,False
Usyd-Integration,RecordsOnlineService,False
Usyd-Integration,CourseApplicationService,False
Usyd-Integration,testall,False
Usyd-Integration,TestPub,False
Usyd-Integration,usyd-semester-service-api,False
Usyd-Integration,RscSynchroniseService,False
Usyd-Integration,usyd-extro-users-sys-api,False
Usyd-Integration,maven-test,False
Usyd-Integration,CareerPath,False
Usyd-Integration,AdvanceAlumniService,False
Usyd-Integration,kevintest,False
Usyd-Integration,EmployeeService,False
Usyd-Integration,S2P-Mule,False
Usyd-Integration,S2P-Informatica,False
Usyd-Integration,Opal,False
Usyd-Integration,ExtroToSITS,False
Usyd-Integration,ServiceRequestAPI,False
Usyd-Integration,ERP-API,False
Usyd-Integration,Payment-Synchronisation-Service,False
Usyd-Integration,PeopleSoftAPI,False
Usyd-Integration,SITS-Subscribers,False
Usyd-Integration,DeletionNotificationAPI,False
Usyd-Integration,usyd-extro-exp-api,False
Usyd-Integration,helloworldpoc,False
Usyd-Integration,mule-deploy-project,False
Usyd-Integration,LocationAPI,False
Usyd-Integration,ParkingService,False
Usyd-Integration,SydneyAssistService,False
Usyd-Integration,SITSBroadcast,False
Usyd-Integration,OneStopService,False
Usyd-Integration,TRIMSystemAPI,False
Usyd-Integration,HandbookService,False
Usyd-Integration,Riskware,False
Usyd-Integration,HRBroadcast,False
Usyd-Integration,SydPayAPI--old,False
Usyd-Integration,RecordsOnline,False
Usyd-Integration,CurriculumMapping,False
Usyd-Integration,AkariAPI,False
Usyd-Integration,ParkingSystemAPI,False
Usyd-Integration,ParkingExpAPI--NotInUse,False
Usyd-Integration,curriculummapping.github.io,True
Usyd-Integration,IcpuAPI,False
Usyd-Integration,usyd-pom-mule,False
Usyd-Integration,usyd-pom-platform,False
Usyd-Integration,usyd-mule-common-utils,False
Usyd-Integration,usyd-bom-mule-4-ee-runtime,False
Usyd-Integration,usyd-mule-utilities-extension,False
Usyd-Integration,usyd-splunk-library-javalogging,False
Usyd-Integration,usyd-mule-application-archetype,False
Usyd-Integration,usyd-hr-employee-event-prc-api,False
Usyd-Integration,usyd-hr-employee-workday-sys-api,False
Usyd-Integration,usyd-hr-staffing-workday-sys-api,False
Usyd-Integration,usyd-idm-prc-api,False
Usyd-Integration,usyd-edu-curriculum-exp-api,False
Usyd-Integration,usyd-edu-curriculum-api,False
Usyd-Integration,usyd-edu-akari-sys-api,False
Usyd-Integration,mule-4-deploy-project,False
Usyd-Integration,usyd-edu-curriculum-prc-api,False
Usyd-Integration,usyd-enrolment-rest-exp-api,False
Usyd-Integration,usyd-enrolment-soap-exp-api,False
Usyd-Integration,usyd-enrolment-prc-api,False
Usyd-Integration,usyd-enrolment-sits-sys-api,False
Usyd-Integration,usyd-parking-exp-api,False
Usyd-Integration,usyd-parking-sys-api,False
Usyd-Integration,usyd-hr-adapter-careerpath,False
Usyd-Integration,usyd-hr-adapter-trim,False
Usyd-Integration,usyd-hr-adapter-ucms,False
Usyd-Integration,usyd-hr-adapter-riskware,False
Usyd-Integration,usyd-hr-adapter-gallagher,False
Usyd-Integration,usyd-hr-adapter-peoplesoft,False
Usyd-Integration,usyd-hr-adapter-rpm,False
Usyd-Integration,usyd-hr-employee-exp-api,False
Usyd-Integration,usyd-hr-sync-utility-prc-api,False
Usyd-Integration,usyd-sydpay-sys-api,False
Usyd-Integration,usyd-welcome-exp-api,False
Usyd-Integration,usyd-procurement-peoplesoft-sys-api,False
Usyd-Integration,Funnelback,False
Usyd-Integration,usyd-procurement-archibus-sys-api,False
Usyd-Integration,usyd-adapter-servicenow,False
Usyd-Integration,usyd-erp-api,False
Usyd-Integration,usyd-mule-notification-utils,False
Usyd-Integration,usyd-procurement-ariba-sys-api,False
Usyd-Integration,usyd-procurement-requisition-exp-api,False
Usyd-Integration,SearchUtility,False
Usyd-Integration,usyd-procurement-mylab-sys-api,False
Usyd-Integration,usyd-procurement-mylab-sync,False
Usyd-Integration,usyd-curriculum-uos-etl,False
Usyd-Integration,usyd-edu-sydneycourses-exp-api,False
Usyd-Integration,usyd-edu-sydneycourses-prc-api,False
Usyd-Integration,usyd-hr-scholarship-sync,False
Usyd-Integration,usyd-opal-exp-api,False
Usyd-Integration,usyd-digitary-exp-api,False
Usyd-Integration,usyd-hr-affiliate-workday-sys-api,False
Usyd-Integration,usyd-edu-studies-exp-api,False
Usyd-Integration,usyd-edu-studies-prc-api,False
Usyd-Integration,usyd-edu-studies-eid-sys-api,False
Usyd-Integration,usyd-ariba-exp-api,False
Usyd-Integration,usyd-dev-net-tools,False
Usyd-Integration,usyd-course-application-exp-api,False
Usyd-Integration,usyd-hr-affiliate-event-prc-api,False
Usyd-Integration,usyd-users-extro-sys-api,False
Usyd-Integration,usyd-adapter-sits-api,False
Usyd-Integration,usyd-password-sync-exp-api,False
Usyd-Integration,clientId-resource-auth-custom-policy,False
Usyd-Integration,usyd-rest-pagination-connector,False
Usyd-Integration,usyd-edu-timetable-exp-api,False
Usyd-Integration,usyd-edu-timetable-idb-sys-api,False
Usyd-Integration,usyd-edu-timetable-prc-api,False
Usyd-Integration,usyd-edu-timetable-aplus-sys-api,False
Usyd-Integration,usyd-sits-passwordsync,False
Usyd-Integration,usyd-edu-curriculum-sync-utility,False
Usyd-Integration,usyd-edu-curriculum-eid-sys-api,False
Usyd-Integration,usyd-mule-common-api-template,False
Usyd-Integration,usyd-edu-eid-database,False
Usyd-Integration,usyd-hr-eid-database,False
Usyd-Integration,usyd-oper-eid-database,False
Usyd-Integration,usyd-stage-eid-database-,False
Usyd-Integration,usyd-eid-integration-rules,False
Usyd-Integration,usyd-edu-alumni-sits-sys-api,False
Usyd-Integration,usyd-edu-alumni-imod-sys-api,False
Usyd-Integration,usyd-edu-alumni-prc-api,False
Usyd-Integration,usyd-workday-stub-generator,False
Usyd-Integration,usyd-edu-alumni-sfdc-sys-api,False
Usyd-Integration,usyd-edu-timetable-rbooker-sys-api,False
Usyd-Integration,usyd-rsc-candidature-recs-sys-api,False
Usyd-Integration,usyd-rsc-candidature-sits-sys-api,False
Usyd-Integration,backup-ExtroAPI,False
Usyd-Integration,backup-ExtroExpAPI,False
Usyd-Integration,usyd-caps-penelope-sys-api,False
Usyd-Integration,usyd-edu-alumni-sdigital-sys-api,False
Usyd-Integration,usyd-caps-penelope-prc-api,False
Usyd-Integration,usyd-edu-curriculum-sits-sys-api,False
Usyd-Integration,usyd-edu-sonia-sys-api,False
Usyd-Integration,usyd-edu-students-eid-sys-api,False
Usyd-Integration,usyd-edu-idm-ad-sys-api,False
Usyd-Integration,usyd-edu-placement-prc-api,False
Usyd-Integration,usyd-edu-students-prc-api,False
Usyd-Integration,usyd-edu-students-exp-api,False
Usyd-Integration,metrics-accelerator,False
Usyd-Integration,CustomScript,False
Usyd-Integration,usyd-edu-reference-sits-sys-api,False
Usyd-Integration,usyd-edu-courses-exp-api,False
Usyd-Integration,usyd-sits-passwordsync-api,False
Usyd-Integration,usyd-edu-reference-exp-api,False
Usyd-Integration,usyd-edu-payment-exp-api,False
Usyd-Integration,usyd-edu-payment-prc-api,False
Usyd-Integration,usyd-payment-sits-sys-api,False
Usyd-Integration,usyd-message-handler-exp-api,False
Usyd-Integration,usyd-edu-users-sits-sys-api,False
Usyd-Integration,usyd-documents-prc-api,False
Usyd-Integration,usyd-documents-sits-sys-api,False
Usyd-Integration,usyd-edu-scholarship-prc-api,False
Usyd-Integration,usyd-edu-students-sits-sys-api,False
Usyd-Integration,usyd-sitsint-eid-database-,False
Usyd-Integration,usyd-documents-trim-sys-api,False
Usyd-Integration,usyd-edu-enrolment-eid-sys-api,False
Usyd-Integration,usyd-edu-alumni-eid-sys-api,False
Usyd-Integration,usyd-edu-uos-exp-api,False
Usyd-Integration,DataModels,False
Usyd-Integration,usyd-test,False
Usyd-Integration,usyd-rsc-irma-sys-api,False
Usyd-Integration,InformaticaCloud,False
Usyd-Integration,kvel8973-sys-api,False
Usyd-Integration,test_1,False
Usyd-Integration,log4j_test,False
Usyd-Integration,usyd-file-handler-prc-api,False
Usyd-Integration,usyd-adv-sfdc-sys-api,False
Usyd-Integration,usyd-acc-starrez-sys-api,False
Usyd-Integration,usyd-edu-idm-sys-api,False
Usyd-Integration,usyd-inf-locations-eid-sys-api,False
Usyd-Integration,usyd-procurement-ariba-exp-api,False
Usyd-Integration,usyd-procurement-prc-api,False
Usyd-Integration,usyd-servicenow-exp-api,False
Usyd-Integration,usyd-ariba-api,False
Usyd-Integration,usyd-utility-api,False
Usyd-Integration,usyd-fin-procurement-prc-api,False
Usyd-Integration,usyd-fin-procurement-exp-api,False
Usyd-Integration,AutomationTestSuite,False
Usyd-Integration,usyd-inf-locations-exp-api,False
Usyd-Integration,usyd-edu-records-online-prc-api,False
Usyd-Integration,usyd-cus-ivr-sys-api,False
Usyd-Integration,usyd-edu-exam-manager-sys-api,False
Usyd-Integration,usyd-edu-exam-manager-prc-api,False
Usyd-Integration,usyd-edu-datamaskings-api,False
Usyd-Integration,usyd-cus-ivr-exp-api,False
Usyd-Integration,usyd-edu-students-sfdc-sys-api,False
Usyd-Integration,ClientIDAuthorizationPerResource,False
Usyd-Integration,usyd-fin-procurement-peoplesoft-sys-api,False
Usyd-Integration,usyd-fin-procurement-archibus-sys-api,False
Usyd-Integration,raml-q3-intiative-testing,False
Usyd-Integration,usyd-hr-adapter-phonebook,False
Usyd-Integration,json-logger-mule4,False
Usyd-Integration,IICS,False
Usyd-Integration,usyd-users-exp-api,False
Usyd-Integration,test-api,False
Usyd-Integration,webhooktest,False
Usyd-Integration,usyd-edu-enrolment-risr-adv-sys-api,False
Usyd-Integration,usyd-mule-common-utils-prc-api,False
Usyd-Integration,AutomationTestRepo,False
Usyd-Integration,AzureDevopsPOC,False
Usyd-Integration,TestAuomationSuite,False
Usyd-Integration,TestAutomationSuite,False
Usyd-Integration,mule-4-json-logger,False
Usyd-Integration,usyd-hr-ascender-sys-api,False
Usyd-Integration,usyd-users-prc-api,False
Usyd-Integration,usyd-canvas-sys-api,False
ICT-Learning-Environment,userscripts,False
ICT-Learning-Environment,usyd-console-tools,False
ICT-Learning-Environment,SCScript,False
ICT-Learning-Environment,AMME5060-test,False
rc,Artemis-Software,False
rc,rctest.github.io,True
rc,Artemis-software-list,False
rc,rc.sydney.edu.au,False
rc,Artemis-HPC-glogin,True
rc,saga-artemis,False
rc,CLC-Genomics-License-Server-Updater,False
rc,Matlab-Artemis-Integration-Scripts,False
rc,provisioning_scripts,False
rc,HPC-provisioning-check,False
rc,dashr,False
rc,XNAT_USYD_QUT,False
rc,rdm,False
rc,rdm-frontend,False
rc,StepUp,False
rc,xnatkubernetes,False
rc,rexy,False
rc,xnatutils,False
rc,paradisec,False
rc,ingestiontoxnat,False
rc,xnat-simple-upload-plugin,False
rc,xnat-pipeline,False
rc,customised-email-sender,False
rc,rpf-scripts,False
rc,rds-dropbox-migration,False
rc,stored-search-report,False
ictautomation,vsks,False
ictautomation,automation_scripts,False
AVSE,XML,False
AVSE,DSXM-V2,False
AVSE,EXTRON-GLOBAL-CONFIG,False
AVSE,DSXM-V1,False
AVSE,Legacy,False
AVSE,AvWeb,False
AVSE,QSC-Plugins,False
AVSE,QSC,False
ict-app-provisioning,apd,False
ict-app-provisioning,specialconsideration,False
ict-app-provisioning,cpc-access-request,False
ict-app-provisioning,Source-Selfservice,False
ict-app-provisioning,cis-sharepoint,False
university-infrastructure,Location-Data,False
university-infrastructure,Project-Data,False
university-infrastructure,Organisation-Data,False
university-infrastructure,Property-Management-Data,False
university-infrastructure,Student-Accomodation-Data,False
university-infrastructure,WHS-Data,False
university-infrastructure,Finance-Data,False
university-infrastructure,UI-PowerBI-Reports,False
university-infrastructure,Farms-Data,False
university-infrastructure,Risk-Data,False
university-infrastructure,UI-MS-Flow,False
university-infrastructure,Style-Guidelines,False
university-infrastructure,UI-PowerBI-Data-Models,False
university-infrastructure,ETL-Pipelines,False
university-infrastructure,Service-Request-Data,False
ictTestAutomation,helperETA,False
ictTestAutomation,SalesforceAppsETA,False
EngITSalesforce,SFMods,False
HR-WORKDAY,usyd-bom-mule-4-ee-runtime,False
HR-WORKDAY,usyd-mule-utilities-extension,False
HR-WORKDAY,usyd-pom-mule,False
HR-WORKDAY,usyd-splunk-library-javalogging,False
HR-WORKDAY,usyd-interface-api-something-v1,False
HR-WORKDAY,usyd-mule-interface-archetype,False
HR-WORKDAY,usyd-mule-common-utils,False
HR-WORKDAY,usyd-pom-platform,False
HR-WORKDAY,usyd-mule-application-archetype,False
HR-WORKDAY,usyd-idm-api-interface,False
HR-WORKDAY,usyd-employee-event-api,False
HR-WORKDAY,usyd-idm-api,False
HR-WORKDAY,usyd-hr-riskware-adapter,False
CyberSecurity,cyber-uar,False
CyberSecurity,sharepoint-configuration,False
CyberSecurity,cyber-uar-ssis,False
CyberSecurity,paws-docs,False
CyberSecurity,iga-docs,False
CyberSecurity,uar-reports,False
CyberSecurity,laps-docs,False
CyberSecurity,mfa-sso,False
CyberSecurity,fw-rule-report,False
CyberSecurity,Webchips,False
CyberSecurity,Paris,False
CyberSecurity,extro-docs,False
CyberSecurity,iga-build,False
cyberops,ZestyUnicornTool,False
cyberops,nttsa-build,False
cyberops,Qualys-Scripts,False
cyberops,gigamon-build,False
cyberops,QualysDiff,False
cyberops,agents,False
cyberops,ScriptsMisc,False
